ControlAreaUnitId,ControlArea,StationId
1,A002,120
2,A006,123
3,A007,123
4,A010,118
5,A011,118
6,A013,107
7,A014,107
8,A015,107
9,A016,107
10,A021,432
11,A022,91
12,A025,91
13,A027,81
14,A029,81
15,A030,71
16,A031,71
17,A033,29
18,A034,28
19,A035,28
20,A037,28
21,A038,147
22,A039,147
23,A041,401
24,A042,401
25,A043,228
26,A046,228
27,A047,218
28,A050,256
29,A054,408
30,A055,408
31,A058,448
32,A060,448
33,A061,267
34,A064,212
35,A066,228
36,A069,223
37,A071,240
38,A077,299
39,A081,299
40,A082,299
41,A083,217
42,A084,217
43,A085,217
44,B004,132
45,B009,391
46,B010,211
47,B012,404
48,B013,404
49,B014,394
50,B015,245
51,B016,245
52,B017,158
53,B018,255
54,B019,382
55,B020,175
56,B021,177
57,B022,178
58,B023,341
59,B024,341
60,B024A,341
61,B025,181
62,B026,375
63,B027,417
64,B028,417
65,B029,215
66,B031,215
67,B032,389
68,B034,389
69,C001,209
70,C003,335
71,C004,335
72,C008,265
73,C009,174
74,C010,434
75,C011,434
76,C012,99
77,C014,402
78,C015,402
79,C016,80
80,C017,80
81,C018,95
82,C019,103
83,C020,115
84,C021,119
85,C022,119
86,C023,190
87,C024,141
88,C025,152
89,C026,152
90,C027,160
91,C028,160
92,D002,145
93,D003,291
94,D004,291
95,D005,381
96,D006,381
97,D008,52
98,D009,63
99,D010,187
100,D011,187
101,D012,342
102,D015,181
103,D016,152
104,E001,158
105,E003,291
106,E004,110
107,E005,116
108,E009,135
109,E011,143
110,E012,52
111,E013,63
112,E014,187
113,E015,79
114,E016,186
115,G001,254
116,G009,254
117,G011,445
118,G015,445
119,H001,145
120,H003,25
121,H005,84
122,H006,84
123,H007,1
124,H008,1
125,H009,200
126,H012,357
127,H013,305
128,H014,305
129,H015,311
130,H016,311
131,H017,365
132,H019,366
133,H022,337
134,H023,265
135,H026,371
136,H027,371
137,H028,317
138,H030,317
139,H032,450
140,H033,227
141,H035,171
142,H037,429
143,H038,355
144,H039,379
145,H040,275
146,H041,233
147,J001,360
148,J002,360
149,J003,320
150,J005,357
151,J007,284
152,J009,371
153,J012,349
154,J013,304
155,J016,317
156,J017,243
157,J020,164
158,J021,437
159,J022,251
160,J023,385
161,J024,261
162,J025,264
163,J028,140
164,J030,151
165,J031,452
166,J032,452
167,J034,6
168,J035,9
169,J037,16
170,JFK01,323
171,JFK02,323
172,JFK03,332
173,K017,238
174,K019,348
175,K022,416
176,K024,289
177,K025,298
178,K026,363
179,N001,329
180,N002A,329
181,N003,270
182,N006A,60
183,N007A,56
184,N009,56
185,N010,50
186,N011,50
187,N012,44
188,N013,43
189,N016A,40
190,N017,35
191,N019,30
192,N020,30
193,N022,21
194,N023,21
195,N024,21
196,N025,17
197,N026,17
198,N029,12
199,N030,12
200,N034,236
201,N035,236
202,N037,2
203,N039,161
204,N040,161
205,N043,154
206,N044,149
207,N045,149
208,N046,136
209,N049,122
210,N051,121
211,N056,111
212,N057,111
213,N060,102
214,N062,102
215,N062A,102
216,N063,102
217,N063A,102
218,N067,92
219,N068,92
220,N069,92
221,N070,92
222,N071,92
223,N072,92
224,N073,92
225,N075,72
226,N076,72
227,N077,72
228,N078,26
229,N080,441
230,N083,441
231,N086,422
232,N087,422
233,N089,230
234,N090,230
235,N091,241
236,N092,241
237,N094,456
238,N095,300
239,N100,321
240,N101,321
241,N102,336
242,N103,336
243,N108,325
244,N110,350
245,N111,253
246,N112A,253
247,N113,294
248,N114,294
249,N116,387
250,N117,387
251,N118,347
252,N119,347
253,N120,435
254,N120A,435
255,N121B,407
256,N122,410
257,N123B,410
258,N124,220
259,N125,354
260,N126,438
261,N127,418
262,N128,281
263,N129,313
264,N130,148
265,N131,148
266,N133,157
267,N134,412
268,N135,412
269,N137,7
270,N138,10
271,N139,10
272,N141,390
273,N181,167
274,N181A,166
275,N182,323
276,N183,216
277,N184,198
278,N185,199
279,N186,192
280,N187,413
281,N191,197
282,N192,196
283,N193,195
284,N194,194
285,N195,193
286,N196,282
287,N202,35
288,N203,38
289,N205,38
290,N206,41
291,N207,41
292,N208,46
293,N209,46
294,N210,49
295,N212,49
296,N213,433
297,N215,58
298,N217,287
299,N218,287
300,N220,344
301,N221,344
302,N222,201
303,N223,201
304,N224,386
305,N225,386
306,N300,133
307,N301,133
308,N303,109
309,N304,109
310,N305,120
311,N305A,120
312,N306,120
313,N307,259
314,N309A,405
315,N310,405
316,N311,96
317,N312,96
318,N314,425
319,N315,425
320,N316,104
321,N316A,104
322,N317,104
323,N318,384
324,N319,384
325,N322,127
326,N323,331
327,N324,331
328,N325A,280
329,N327,307
330,N329,453
331,N329A,453
332,N330B,126
333,N330C,126
334,N331,129
335,N332,129
336,N333,290
337,N333A,290
338,N333B,290
339,N334B,139
340,N335,340
341,N336,340
342,N337,214
343,N338,427
344,N338B,427
345,N339,395
346,N339A,395
347,N340,45
348,N340A,45
349,N342,333
350,N343,333
351,N400A,257
352,N401,66
353,N405,314
354,N408A,374
355,N409,361
356,N412,219
357,N414,285
358,N414A,285
359,N415,372
360,N416,372
361,N417,203
362,N418,203
363,N419,250
364,N420B,252
365,N422,300
366,N500,106
367,N501,106
368,N501A,106
369,N502,102
370,N503,102
371,N504,102
372,N505,90
373,N506,91
374,N507,91
375,N508,72
376,N509,72
377,N510,26
378,N511,25
379,N512,25
380,N513,25
381,N519,185
382,N519A,185
383,N520,312
384,N521,62
385,N523,62
386,N525,267
387,N526,268
388,N528,276
389,N529,276
390,N530,457
391,N531,204
392,N532,204
393,N533,204
394,N534,234
395,N535,234
396,N536,420
397,N537,99
398,N539A,133
399,N541,34
400,N542,34
401,N543,293
402,N544,293
403,N545,246
404,N546,246
405,N547,269
406,N548,269
407,N549,54
408,N550,54
409,N551,176
410,N553,189
411,N554,179
412,N555,179
413,N556,180
414,N557,343
415,N558,343
416,N559,183
417,N561,184
418,N562,376
419,N600,117
420,N601,352
421,N602,414
422,N603,66
423,N604,334
424,N605,427
425,N606,332
426,N607,332
427,OB01,396
447,R101S,448
448,R102,409
449,R103,409
450,R110,443
451,R111,443
452,R112,443
453,R112A,443
454,R113,302
455,R113A,302
456,R114,302
457,R115,392
458,R116,242
459,R117,296
460,R118,296
461,R119,231
462,R120,231
463,R121,322
464,R122,322
465,R123,322
466,R124,322
467,R125,244
468,R126,244
469,R127,27
470,R128,27
471,R129,55
472,R130,55
473,R131,74
474,R132,74
475,R133,82
476,R134,82
477,R135,93
478,R137,93
479,R138,93
480,R139,93
481,R141,93
482,R142,93
483,R143,431
484,R145,432
485,R147,432
486,R148,432
487,R151,432
488,R154,112
489,R155,112
490,R158,122
491,R159,128
492,R160,128
493,R160A,128
494,R161A,137
495,R161B,137
496,R162,144
497,R163,144
498,R164,155
499,R165,155
500,R166,155
501,R168,162
502,R168A,162
503,R170,3
504,R171,237
505,R172,237
506,R173,15
507,R174,18
508,R175,23
509,R176,23
510,R177,31
511,R178,31
512,R179,37
513,R180,37
514,R182,44
515,R183,57
516,R185,61
517,R186,271
518,R188,65
519,R190,68
520,R192,359
521,R194,76
522,R196,78
523,R197,436
524,R200A,213
525,R201,213
526,R202,213
527,R203,443
528,R203A,443
529,R204,443
530,R204A,443
531,R205,300
532,R205A,302
533,R208,302
534,R210,223
535,R210A,248
536,R215,423
537,R216,423
538,R217,208
539,R219,168
540,R220,168
541,R221,28
542,R226,74
543,R226A,74
544,R227,74
545,R227A,74
546,R228,82
547,R229,82
548,R230,82
549,R231,88
550,R231A,88
551,R232,88
552,R232A,88
553,R236,309
554,R237,309
555,R237B,309
556,R238,309
557,R240,309
558,R241A,309
559,R242,113
560,R242A,113
561,R243,113
562,R244,120
563,R244A,120
564,R245,120
565,R245A,120
566,R246,130
567,R247,142
568,R248,142
569,R249,155
570,R250,155
571,R251,162
572,R252,3
573,R253,8
574,R254,8
575,R256,13
576,R257,13
577,R258,18
578,R259,24
579,R260,33
580,R261,33
581,R262,38
582,R262A,39
583,R262B,39
584,R283,42
585,R284,47
586,R285,370
587,R286,51
588,R287,226
589,R288,59
590,R289,288
591,R290,345
592,R291,202
593,R293,369
594,R294,454
595,R301,8
596,R302,13
597,R303,13
598,R304,18
599,R305,18
600,R306,22
601,R307,22
602,R308,31
603,R309,319
604,R310,273
605,R311,273
606,R312,330
607,R314,403
608,R315,403
609,R316,328
610,R317,419
611,R318,419
612,R319,297
613,R320,297
614,R321,48
615,R322,48
616,R323,446
617,R325,274
618,R326,221
619,R327,398
620,R328,398
621,R329,165
622,R330,225
623,R331,315
624,R332,69
625,R333,70
626,R334,77
627,R335,78
628,R336,442
629,R401,85
630,R402,222
631,R403,222
632,R404,263
633,R405,263
634,R406,272
635,R407,272
636,R408,273
637,R409,273
638,R410,356
639,R411,356
640,R412,327
641,R414,279
642,R416,424
643,R417,393
644,R418,235
645,R419,458
646,R420,447
647,R421,364
648,R422,224
649,R423,396
650,R501,108
651,R503,440
652,R504,440
653,R506,440
654,R507,326
655,R508,258
656,R509,406
657,R510,97
658,R511,94
659,R512,218
660,R513,87
661,R514,169
662,R515,170
663,R516,89
664,R517,89
665,R518,100
666,R519,105
667,R520,105
668,R521,114
669,R523,455
670,R524,131
671,R525,138
672,R526,150
673,R527,159
674,R528,338
675,R529,5
676,R530,11
677,R532,362
678,R532H,362
679,R533,286
680,R534,286
681,R600,249
682,R601A,209
683,R602,209
684,R604,209
685,R605,324
686,R606,324
687,R608,378
688,R609,378
689,R610,173
690,R617,205
691,R618,205
692,R619,306
693,R621,278
694,R622,295
695,R623,388
696,R624,346
697,R625,262
698,R626,262
699,R627,430
700,R628,415
701,R629,411
702,R630,339
703,R632,399
704,R633,439
705,R634,380
706,R635,400
707,R636,426
708,R637,451
709,R639,247
710,R641,207
711,R643,383
712,R644,383
713,R645,283
714,R646,283
715,R647,283
716,R726,367
717,R727,397
718,R728,315
719,R729,191
720,R730,277
