StationId,LineName
120,NR456
123,NR
123,NR
118,NR
118,NR
107,NR
107,NR
107,NR
107,NR
432,1239
91,NR
91,NR
81,NR
81,NR
71,NR
71,NR
29,RNL456
28,RNL456
28,RNL456
28,RNL456
147,NR
147,NR
401,NR
401,NR
228,NR
228,JMNR6
218,NR
256,NR
408,NR
408,NR
448,NR
448,NR
267,JMZ
212,JM
228,JMNZ
223,JMZ456
240,JMZ456
299,JMZ2345
299,JMZ2345
299,JMZ2345
217,JZM
217,JZM
217,JZM
132,F
391,A
211,A
404,DQ
404,DQ
394,D
245,DQ
245,DQ
158,D
255,D
382,DQ
175,D
177,D
178,D
341,DQ
341,DQ
341,DQ
181,D
375,D
417,DQ
417,DQ
215,DQ
215,DQ
389,D
389,D
209,2345MNR
335,NRM
335,NRM
265,NR
174,2345DQ
434,MNR
434,MNR
99,MNRF
402,MNR
402,MNR
80,MNR
80,MNR
95,BMNR
103,NR
115,NR
119,NR
119,NR
190,R
141,R
152,R
152,R
160,R
160,R
145,N
291,N
291,N
381,N
381,N
52,N
63,N
187,N
187,N
342,N
181,N
152,N
158,BM
291,BM
110,BM
116,BM
135,BM
143,BM
52,BM
63,BM
187,BM
79,B
186,B
254,BDFN
254,BDFN
445,D
445,D
145,AEC
25,B
84,L
84,L
1,L
1,L
200,L
357,G
305,L
305,L
311,L
311,L
365,L
366,L
337,L
265,L
371,LM
371,LM
317,L
317,L
450,L
227,L
171,L
429,L
355,L
379,L
275,L
233,1
360,JMZ
360,JMZ
320,JM
357,J
284,JM
371,JMZ
349,J
304,J
317,J
243,J
164,JZ
437,JZ
251,J
385,JZ
261,JZ
264,JZ
140,JZ
151,JZ
452,JZ
452,JZ
6,JZ
9,JZ
16,JZ
323,A
323,A
332,E
238,M
348,M
416,M
289,M
298,M
363,M
329,A
329,A
270,A
60,A
56,A
56,A
50,NR
50,NR
44,AB19
43,AB19
40,AC
35,AC
30,ABCD
30,ABCD
21,BC
21,BC
21,BC
17,ACBD
17,ACBD
12,BC
12,BC
236,BC
236,BC
2,BC
161,BC
161,BC
154,BC
149,BC
149,BC
136,BC
122,19ABCD
121,ABCD19
111,CE
111,CE
102,ACE
102,ACE
102,ACE
102,ACE
102,ACE
92,ACE
92,ACE
92,ACE
92,ACE
92,ACE
92,ACE
92,ACE
72,CE
72,CE
72,CE
26,AEC
441,ABCDEFQ
441,ABCDEFQ
422,CE
422,CE
230,ACE
230,ACE
241,ACE
241,ACE
456,ACE
300,AC
321,AC
321,AC
336,ACF
336,ACF
325,ACG
350,AC
253,AC
253,AC
294,AC
294,AC
387,AC
387,AC
347,C
347,C
435,A
435,A
407,AC
410,AC
410,AC
220,AC
354,AC
438,AC
418,AC
281,AC
313,A
148,A
148,A
157,A
412,A
412,A
7,A
10,A
10,A
390,A
167,A
166,A
323,A
216,A
198,A
199,A
192,A
413,A
197,A
196,A
195,A
194,A
193,A
282,A
35,BD
38,4DB
38,4DB
41,4
41,4
46,BD
46,BD
49,BD
49,BD
433,BD
58,BD
287,BD
287,BD
344,BD
344,BD
201,BD
201,BD
386,D
386,D
133,1
133,1
109,EF
109,EF
120,456
120,456
120,456
259,EF
405,EFGR
405,EFGR
96,GR
96,GR
425,RG
425,RG
104,GR
104,GR
104,GR
384,GR
384,GR
127,GR
331,EFGR7
331,EFGR7
280,GR
307,GR
453,JZ
453,JZ
126,GR
126,GR
129,GR
129,GR
290,EFNR
290,EFNR
290,EFNR
139,EF
340,EF
340,EF
214,EF
427,EF
427,EF
395,FR
395,FR
45,F
45,F
333,F
333,F
257,EF
66,G
314,G
374,G
361,G
219,G
285,G
285,G
372,G
372,G
203,G
203,G
250,G
252,G
300,G
106,BDFQ
106,BDFQ
106,BDFQ
102,BDFQ7
102,BDFQ7
102,BDFQ7
90,NR
91,NR
91,NR
72,F
72,F
26,B
25,B
25,B
25,B
185,BDFQ
185,BDFQ
312,BDQ
62,F
62,F
267,JMZ
268,F
276,F
276,F
457,F
204,3
204,3
204,3
234,FG
234,FG
420,GF
99,MNRF
133,F
34,F
34,F
293,F
293,F
246,F
246,F
269,F
269,F
54,F
54,F
176,F
189,F
179,F
179,F
180,F
343,F
343,F
183,F
184,F
376,F
117,BQ
352,BQ
414,BQ
66,BQ
334,E
427,FR
332,EJZ
332,EJZ
396,6
448,NR
409,19
409,19
443,23
443,23
443,23
443,23
302,JMZ2345
302,JMZ2345
302,JMZ2345
392,ACE
242,1239
296,19
296,19
231,19
231,19
322,19
322,19
322,19
322,19
244,19
244,19
27,1923
27,1923
55,19
55,19
74,19
74,19
82,19
82,19
93,1239
93,1239
93,1239
93,1239
93,1239
93,1239
431,1239
432,1239
432,1239
432,1239
432,1239
112,19
112,19
122,19ABCD
128,1
128,1
128,1
137,1239
137,1239
144,19
144,19
155,19
155,19
155,19
162,1239
162,1239
3,19
237,19
237,19
15,19
18,19
23,19
23,19
31,19
31,19
37,1
37,1
44,AB19
57,19
61,19
271,A
65,19
68,19
359,19
76,19
78,19
436,19
213,45
213,45
213,45
443,45
443,45
443,45
443,45
300,AC
302,45
302,23
223,JMZ456
248,JMZ456
423,6
423,6
208,6
168,6
168,6
28,RNL456
74,6
74,6
74,6
74,6
82,6
82,6
82,6
88,6
88,6
88,6
88,6
309,4567
309,4567
309,4567
309,4567
309,4567
309,4567
113,6
113,6
113,6
120,456NR
120,456NR
120,NR456
120,NR456
130,6
142,6
142,6
155,456
155,456
162,6
3,6
8,6
8,6
13,19
13,19
18,1
24,45
33,4
33,4
38,4DB
39,4DB
39,4DB
42,4
47,4
370,4
51,4
226,4
59,4
288,4
345,4
202,4
369,4
454,4
8,23
13,23
13,23
18,23
18,23
22,23
22,23
31,3
319,3
273,6
273,6
330,25
403,25
403,25
328,25
419,25
419,25
297,25
297,25
48,25
48,25
446,25
274,25
221,25
398,25
398,25
165,25
225,25
315,25
69,25
70,25
77,25
78,25
442,4
85,6
222,6
222,6
263,6
263,6
272,6
272,6
273,6
273,6
356,6
356,6
327,6
279,F
424,6
393,6
235,6
458,6
447,45
364,6
224,6
396,6
108,NR
440,7
440,7
440,7
326,45
258,7
406,N7
97,N
94,N
218,N
87,N
169,N
170,N
89,7
89,7
100,7
105,7
105,7
114,7
455,7
131,7
138,EFGR7
150,7
159,7
338,7
5,7
11,7
362,7
362,7
286,7
286,7
249,23
209,2345MNR
209,2345MNR
209,2345MNR
324,23
324,23
378,2345
378,2345
173,2345DQ
205,FG
205,FG
306,23
278,23
295,2345
388,3
346,3
262,34
262,34
430,3
415,3
411,3
339,3
399,3
439,3
380,3
400,25
426,25
451,25
247,25
207,25
383,25
383,25
283,25
283,25
283,25
367,5
397,5
315,5
191,5
277,5
