ControlAreaUnitId,SCP
1,02-00-00
1,02-00-01
1,02-03-00
1,02-03-01
1,02-03-02
1,02-03-03
1,02-03-04
1,02-03-05
1,02-03-06
1,02-05-00
1,02-05-01
1,02-06-00
2,00-00-00
2,00-00-01
2,00-00-02
2,00-00-03
2,00-00-04
2,00-03-00
2,00-03-01
2,00-03-02
3,01-05-00
3,01-05-01
3,01-06-00
3,01-06-01
3,01-06-02
3,01-06-03
4,00-00-00
4,00-00-01
4,00-00-02
4,00-00-03
4,00-00-04
4,00-00-05
4,00-00-06
4,00-00-07
5,01-00-00
5,01-00-01
5,01-00-02
5,01-00-03
5,01-00-04
5,01-00-05
6,01-00-00
6,01-03-00
6,01-03-01
6,01-03-02
6,01-05-00
6,01-05-01
7,02-00-00
7,02-00-01
7,02-00-02
7,02-06-00
7,02-06-01
8,00-00-00
8,00-00-01
8,00-00-02
8,00-00-03
8,00-03-00
8,00-03-01
9,03-00-00
9,03-00-01
9,03-00-02
9,03-06-00
9,03-06-01
10,01-00-00
10,01-00-01
10,01-00-02
10,01-00-03
10,01-00-04
10,01-00-05
10,01-00-06
10,01-00-07
11,01-00-00
11,01-00-01
11,01-00-02
11,01-06-00
11,01-06-01
12,01-00-00
12,01-00-01
12,01-00-02
12,01-00-03
12,01-03-00
12,01-03-01
12,01-03-02
12,01-06-00
12,01-06-01
12,01-06-02
13,01-00-00
13,01-03-00
13,01-03-01
13,01-03-02
13,01-03-03
14,00-00-00
14,00-00-01
14,00-03-00
14,00-03-01
15,01-00-00
15,01-00-01
15,01-00-02
15,01-03-00
15,01-03-01
15,01-03-02
15,01-06-00
15,01-06-01
16,00-00-00
16,00-00-01
16,00-00-02
16,00-03-00
16,00-03-01
16,00-03-02
17,02-00-00
17,02-00-01
17,02-00-02
17,02-00-03
17,02-00-04
17,02-00-05
17,02-06-00
17,02-06-01
18,03-00-00
18,03-00-01
18,03-00-02
18,03-03-00
18,03-03-01
18,03-03-02
18,03-06-00
18,03-06-01
18,03-06-02
19,00-00-00
19,00-00-01
19,00-00-02
19,00-00-03
19,00-00-04
20,05-00-00
20,05-00-01
20,05-00-02
20,05-00-03
21,00-00-00
21,00-00-01
21,00-00-02
21,00-00-03
21,00-00-04
21,00-06-00
22,01-00-00
22,01-00-01
22,01-00-02
22,01-03-00
22,01-03-01
22,01-06-00
23,00-00-00
23,00-00-01
23,00-00-02
23,00-00-03
23,00-00-04
24,01-00-00
24,01-00-01
24,01-00-02
24,01-00-03
24,01-00-04
25,00-00-00
25,00-00-01
25,00-00-02
25,00-03-00
25,00-03-01
25,00-03-02
25,00-03-03
25,00-03-04
25,00-06-00
25,00-06-01
25,00-06-02
26,00-00-00
26,00-00-01
26,00-00-02
26,00-00-03
26,00-03-00
26,00-03-01
26,00-05-00
26,00-05-01
26,00-05-02
26,00-05-03
26,00-06-00
26,00-06-01
26,00-06-02
26,00-06-03
26,00-06-04
26,00-06-05
26,00-06-06
26,00-06-07
26,00-06-08
27,00-00-00
27,00-00-01
27,00-00-02
27,00-03-00
27,00-03-01
27,00-03-02
27,00-06-00
27,00-06-01
27,00-06-02
28,00-00-00
28,00-00-01
28,00-02-00
28,00-02-01
28,00-03-00
28,00-03-01
28,00-03-02
28,00-03-03
28,00-05-00
28,00-05-01
28,00-05-02
28,00-05-03
28,00-06-00
28,00-06-01
28,00-06-02
28,00-06-03
28,00-06-04
29,01-00-00
29,01-00-01
29,01-00-02
29,01-03-00
29,01-03-01
29,01-06-00
30,00-00-00
30,00-00-01
30,00-00-02
30,00-00-03
30,00-00-04
31,01-00-00
31,01-00-01
31,01-00-02
31,01-00-03
31,01-06-00
31,01-06-01
31,01-06-02
32,00-00-00
32,00-00-01
32,00-00-02
32,00-00-03
32,00-00-04
32,00-00-05
32,00-00-06
32,00-00-07
32,00-06-02
33,00-00-00
33,00-00-01
33,00-00-02
33,00-03-00
33,00-03-01
33,00-03-02
33,00-03-03
34,00-00-00
34,00-03-00
34,00-03-01
35,00-00-00
35,00-00-01
35,00-00-02
36,01-00-00
36,01-00-01
36,01-00-02
36,01-00-03
36,01-00-04
36,01-06-00
36,01-06-01
37,02-00-00
37,02-00-01
37,02-00-02
37,02-06-00
37,02-06-01
37,02-06-02
38,00-00-00
38,00-00-01
38,00-00-02
38,00-03-00
39,01-00-00
39,01-00-01
39,01-00-02
39,01-00-03
39,01-00-04
40,02-05-00
40,02-05-01
40,02-06-00
40,02-06-01
41,00-00-00
41,00-00-01
41,00-00-02
41,00-00-03
41,00-00-04
42,01-00-00
42,01-00-01
42,01-00-02
42,01-00-03
42,01-06-00
42,01-06-01
42,01-06-02
43,02-05-00
43,02-05-01
43,02-06-00
43,02-06-01
44,00-00-00
44,00-00-01
44,00-00-02
44,00-00-03
45,00-00-00
45,00-00-01
45,00-00-02
45,00-05-00
45,00-05-01
46,00-00-00
46,00-03-00
46,00-03-01
46,00-03-02
47,00-00-00
47,00-00-01
47,00-03-00
48,01-00-00
48,01-00-01
48,01-00-02
48,01-05-00
48,01-05-01
49,00-00-00
49,00-00-01
49,00-00-02
50,01-00-00
50,01-00-01
50,01-00-02
50,01-00-03
50,01-03-00
50,01-03-01
50,01-06-00
51,00-00-00
51,00-00-01
51,00-00-02
51,00-00-03
51,00-03-00
51,00-03-01
51,00-03-02
52,00-00-00
52,00-00-01
52,00-00-02
53,00-00-00
53,00-00-01
53,00-00-02
54,00-00-00
54,00-00-01
54,00-00-02
54,00-00-03
54,00-00-04
55,00-00-00
55,00-00-01
55,00-00-02
55,00-03-00
55,00-03-01
55,00-03-02
55,00-05-00
55,00-05-01
55,00-05-02
55,00-06-00
55,00-06-01
56,00-00-00
56,00-00-01
56,00-00-02
56,00-00-03
56,00-00-04
56,00-03-00
56,00-03-01
56,00-03-02
56,00-03-03
56,00-03-04
56,00-05-00
56,00-05-01
56,00-05-02
56,00-06-00
56,00-06-01
57,00-00-00
57,00-00-01
57,00-00-02
57,00-00-03
57,00-00-04
57,00-05-00
57,00-05-01
57,00-05-02
58,01-05-00
58,01-05-01
58,01-06-00
58,01-06-01
58,01-06-02
59,00-00-00
59,00-00-01
59,00-00-02
59,00-00-03
60,02-00-00
60,02-00-01
60,02-00-02
60,02-00-03
60,02-00-04
60,02-06-00
61,00-00-00
61,00-00-01
61,00-00-02
61,00-00-03
62,00-00-00
62,00-00-01
62,00-00-02
62,00-00-03
62,00-00-08
62,00-06-00
63,00-00-00
63,00-00-01
63,00-00-02
63,00-00-03
63,00-00-04
63,00-00-05
64,01-00-00
64,01-00-01
64,01-00-02
64,01-06-00
64,01-06-01
65,00-00-00
65,00-00-01
65,00-00-02
65,00-00-03
65,00-00-04
66,01-00-00
66,01-00-01
66,01-00-02
66,01-00-03
66,01-00-04
66,01-06-00
66,01-06-01
66,01-06-02
66,01-06-03
67,00-00-00
67,00-00-01
67,00-00-02
68,01-05-00
68,01-05-01
68,01-06-00
68,01-06-01
69,01-00-00
69,01-00-01
69,01-00-02
69,01-06-00
69,01-06-01
70,00-00-00
70,00-00-01
70,00-00-02
70,00-03-00
70,00-03-01
71,01-05-00
71,01-05-01
71,01-06-00
71,01-06-01
72,00-00-00
72,00-00-01
72,00-00-02
72,00-00-03
72,00-03-00
72,00-03-01
72,00-03-02
72,00-03-03
72,00-03-04
72,00-03-06
72,00-04-00
72,00-04-01
72,00-06-00
72,00-06-01
72,00-06-02
73,03-00-00
73,03-00-01
73,03-00-02
73,03-00-03
73,03-03-00
73,03-03-01
73,03-03-02
73,03-03-03
73,03-05-00
73,03-05-01
74,00-00-00
74,00-00-01
74,00-00-02
75,01-00-00
75,01-00-01
75,01-00-02
76,01-00-00
76,01-00-01
76,01-00-02
76,01-00-03
76,01-06-00
77,00-00-00
77,00-00-01
77,00-00-02
78,00-00-00
78,00-00-01
78,00-00-02
79,00-00-00
79,00-00-01
79,00-00-02
80,00-00-00
80,00-00-01
80,00-00-02
81,00-00-00
81,00-00-01
81,00-00-02
81,00-00-03
81,00-00-04
81,00-00-05
82,00-00-00
82,00-00-01
82,00-00-02
82,00-00-03
83,00-00-00
83,00-00-01
83,00-00-02
83,00-00-03
84,00-00-00
84,00-00-01
84,00-00-02
84,00-00-03
85,01-05-00
85,01-05-01
85,01-06-00
85,01-06-01
86,00-00-00
86,00-00-01
86,00-00-02
86,00-00-03
86,00-00-04
86,00-00-05
87,00-00-00
87,00-00-01
87,00-00-02
87,00-00-03
88,00-00-00
88,00-00-01
88,00-03-00
88,00-03-01
88,00-03-02
89,01-05-00
89,01-05-01
89,01-06-00
89,01-06-01
90,00-00-00
90,00-00-01
90,00-00-02
90,00-03-00
90,00-03-01
91,01-05-00
91,01-05-01
91,01-06-00
91,01-06-01
92,00-00-00
92,00-00-01
92,00-00-02
92,00-03-00
92,00-03-01
92,00-03-02
93,00-00-00
93,00-00-01
93,00-00-02
94,01-05-00
94,01-05-01
94,01-06-00
94,01-06-01
95,00-00-00
95,00-00-01
95,00-00-02
95,00-06-00
96,01-05-00
96,01-05-01
96,01-06-00
96,01-06-01
97,00-00-00
97,00-00-01
97,00-00-02
97,00-06-00
98,00-00-00
98,00-00-01
98,00-00-02
99,00-00-00
99,00-00-01
99,00-00-02
99,00-00-03
100,01-05-00
100,01-05-01
100,01-06-00
100,01-06-01
101,00-00-00
101,00-00-01
101,00-00-02
101,00-06-00
102,00-00-00
102,00-00-01
102,00-00-02
102,00-06-00
103,00-00-00
103,00-00-01
103,00-00-02
104,00-00-00
104,00-00-01
104,00-00-02
105,00-00-00
105,00-00-01
105,00-00-02
106,00-00-00
106,00-00-01
106,00-00-02
107,00-00-00
107,00-00-01
107,00-00-02
108,00-00-00
108,00-00-01
108,00-00-02
108,00-06-00
109,00-00-00
109,00-00-01
109,00-00-02
109,00-06-00
110,00-00-00
110,00-00-01
110,00-00-02
111,00-00-00
111,00-00-01
111,00-00-02
112,00-00-00
112,00-00-01
112,00-00-02
112,00-00-03
113,00-00-00
113,00-00-01
113,00-00-02
114,00-00-00
114,00-00-01
114,00-00-02
115,00-00-00
115,00-00-01
115,00-00-02
115,00-00-03
115,00-00-04
115,00-03-00
115,00-03-01
115,00-03-02
115,00-03-03
115,00-05-00
115,00-05-01
115,00-06-00
115,00-06-01
116,02-00-00
116,02-00-01
116,02-00-02
116,02-00-03
116,02-00-04
116,02-00-05
116,02-05-00
116,02-05-01
117,00-00-00
117,00-00-01
117,00-00-02
117,00-00-03
117,00-06-00
117,00-06-01
118,01-05-00
118,01-05-01
118,01-06-00
118,01-06-01
119,00-00-00
119,00-00-01
119,00-00-02
119,00-00-03
119,00-00-04
119,00-00-05
119,00-05-00
119,00-05-01
119,00-06-00
119,00-06-01
119,00-06-02
119,00-06-03
120,01-00-00
120,01-00-01
120,01-00-02
120,01-06-00
120,01-06-01
121,00-00-00
121,00-00-01
121,00-00-02
122,01-00-00
122,01-00-01
122,01-00-02
123,00-00-00
123,00-00-01
123,00-03-00
123,00-03-01
123,00-03-02
124,01-00-00
124,01-00-01
124,01-00-02
124,01-00-03
124,01-00-04
125,00-00-00
125,00-00-01
125,00-00-02
125,00-00-03
125,00-06-00
125,00-06-01
125,00-06-02
126,01-00-00
126,01-00-01
126,01-06-00
126,01-06-01
126,01-06-02
127,01-00-00
127,01-00-01
127,01-00-02
128,00-00-00
128,00-00-01
128,00-00-02
129,01-00-00
129,01-00-01
129,01-00-02
130,00-00-00
130,00-00-01
130,00-00-02
131,00-00-00
131,00-00-01
131,00-00-02
132,00-00-00
132,00-00-01
132,00-00-02
132,00-06-00
133,00-00-00
133,00-00-01
133,00-00-02
133,00-06-00
133,00-06-01
134,00-00-00
134,00-00-01
134,00-00-02
134,00-06-00
134,00-06-01
134,00-06-02
135,00-00-00
135,00-03-00
135,00-03-01
135,00-03-02
135,00-03-03
135,00-05-00
135,00-05-01
136,01-00-00
136,01-00-01
136,01-00-02
136,01-06-00
136,01-06-01
136,01-06-02
137,00-00-00
137,00-00-01
137,00-00-02
137,00-06-00
137,00-06-01
138,01-00-00
138,01-00-01
138,01-00-02
139,00-00-00
139,00-00-01
139,00-00-02
140,00-00-00
140,00-00-01
140,00-00-02
141,00-00-00
141,00-00-01
141,00-00-02
142,00-00-00
142,00-00-01
143,00-00-00
143,00-00-01
143,00-00-02
143,00-06-00
143,00-06-01
144,00-00-00
144,00-00-01
144,00-00-02
145,00-00-00
145,00-00-01
145,00-00-02
145,00-00-03
146,00-00-00
146,00-00-01
146,00-00-02
146,00-00-03
146,00-00-04
146,00-05-00
146,00-05-01
146,00-06-00
146,00-06-01
147,01-00-00
147,01-00-01
147,01-00-02
147,01-05-00
147,01-05-01
147,01-06-00
148,00-00-00
148,00-00-01
148,00-00-02
148,00-05-00
148,00-05-01
148,00-06-00
148,00-06-01
149,00-00-00
149,00-00-01
149,00-00-02
150,00-00-00
150,00-00-01
150,00-00-02
150,00-06-00
150,00-06-01
151,00-00-00
151,00-00-01
151,00-00-02
151,00-05-00
151,00-05-01
152,00-00-00
152,00-00-01
152,00-00-02
152,00-00-03
153,00-00-00
153,00-00-01
153,00-00-02
154,00-00-00
154,00-00-01
154,00-00-02
154,00-00-06
155,00-00-00
155,00-00-01
155,00-00-02
156,00-00-00
156,00-00-01
156,00-00-02
157,00-00-00
157,00-00-01
157,00-00-02
158,00-00-00
158,00-00-01
158,00-00-02
159,00-00-00
159,00-00-01
160,00-00-00
160,00-00-01
160,00-00-02
161,00-00-00
161,00-00-01
161,00-00-02
162,00-00-00
162,00-00-01
162,00-00-02
163,00-00-00
163,00-00-01
163,00-00-02
163,00-00-03
163,00-00-04
164,00-00-00
164,00-00-01
164,00-00-02
164,00-00-03
165,00-00-00
165,00-00-01
165,00-00-02
165,00-00-03
166,01-05-00
166,01-05-01
166,01-06-00
166,01-06-01
167,00-00-00
167,00-00-01
167,00-00-02
167,00-00-03
168,00-00-00
168,00-00-01
168,00-00-02
168,00-00-03
169,00-00-00
169,00-00-01
169,00-00-02
169,00-00-03
169,00-06-00
170,00-00-01
170,00-00-02
170,00-00-03
170,00-00-05
171,01-00-01
171,01-00-02
171,01-00-03
171,01-00-04
171,01-00-05
171,01-00-06
172,00-00-01
172,00-00-02
172,00-00-03
172,00-00-04
172,00-00-05
172,00-03-00
172,00-03-01
172,00-03-02
172,00-03-03
172,00-03-04
173,00-00-00
173,00-00-01
173,00-00-02
174,00-00-00
174,00-00-01
174,00-00-02
175,00-00-00
175,00-00-01
175,00-00-02
176,00-00-00
176,00-00-01
176,00-00-02
177,00-00-00
177,00-00-01
177,00-00-02
178,00-00-00
178,00-00-01
178,00-00-02
178,00-00-03
178,00-00-04
178,00-05-00
178,00-05-01
179,01-05-00
179,01-05-01
179,01-06-00
179,01-06-01
179,01-06-02
179,01-06-03
180,00-00-00
180,00-00-01
180,00-00-02
180,00-05-00
180,00-05-01
181,00-00-00
181,00-00-01
181,00-00-02
182,00-00-00
182,00-00-01
182,00-00-02
183,00-00-00
183,00-00-01
183,00-00-02
184,01-00-00
184,01-00-01
184,01-00-02
185,00-00-00
185,00-00-01
185,00-00-02
185,00-00-03
185,00-00-04
185,00-03-00
185,00-03-01
185,00-03-02
185,00-03-03
185,00-03-04
185,00-05-00
185,00-05-01
186,01-05-00
186,01-05-01
186,01-06-00
186,01-06-01
187,01-05-00
187,01-05-01
187,01-06-00
187,01-06-01
188,02-00-00
188,02-00-01
188,02-00-02
188,02-00-03
188,02-00-04
188,02-05-00
188,02-05-01
189,00-00-00
189,00-00-01
189,00-00-02
189,00-03-00
189,00-03-01
189,00-03-02
190,00-00-00
190,00-00-01
190,00-00-02
190,00-00-03
190,00-00-04
191,01-00-00
191,01-00-01
191,01-00-02
192,00-00-00
192,00-00-01
192,00-00-02
192,00-00-03
192,00-00-04
192,00-00-05
193,02-05-00
193,02-05-01
193,02-06-00
193,02-06-01
194,01-00-00
194,01-00-01
194,01-00-02
194,01-06-00
195,00-00-00
195,00-00-01
195,00-00-02
196,01-00-00
196,01-00-01
196,01-00-02
196,01-00-03
196,01-00-04
196,01-06-00
197,00-00-00
197,00-00-01
197,00-00-02
197,00-00-03
197,00-00-04
197,00-00-05
197,00-00-06
197,00-00-07
197,00-05-00
197,00-05-01
198,01-00-00
198,01-00-01
198,01-00-02
199,00-00-00
199,00-00-01
199,00-00-02
200,01-00-00
200,01-00-01
200,01-00-02
200,01-06-00
200,01-06-01
201,00-00-00
201,00-00-01
201,00-00-02
202,00-00-00
202,00-00-01
202,00-00-02
203,01-00-00
203,01-00-01
203,01-00-02
203,01-06-00
203,01-06-01
204,00-00-00
204,00-00-01
204,00-00-02
205,00-00-00
205,00-00-01
205,00-00-02
205,00-06-00
205,00-06-01
205,00-06-02
206,00-00-00
206,00-00-01
206,00-03-00
206,00-03-01
206,00-03-02
207,01-00-00
207,01-00-01
207,01-00-02
207,01-06-00
207,01-06-01
208,00-00-00
208,00-00-01
208,00-00-02
208,00-06-00
208,00-06-01
209,01-00-00
209,01-00-01
209,01-00-02
209,01-02-00
209,01-02-01
209,01-02-02
209,01-03-00
209,01-03-01
209,01-03-02
209,01-03-03
209,01-05-00
209,01-05-01
209,01-06-00
209,01-06-01
209,01-06-02
210,02-00-00
210,02-00-01
210,02-00-02
210,02-00-03
210,02-00-04
210,02-03-00
210,02-03-01
210,02-03-02
210,02-03-03
210,02-03-04
210,02-05-00
210,02-05-01
211,01-00-00
211,01-00-01
211,01-00-02
211,01-00-03
212,00-00-00
212,00-00-01
212,00-00-02
212,00-00-03
212,00-00-04
212,00-03-00
212,00-03-01
212,00-03-02
212,00-05-00
212,00-05-01
212,00-06-00
213,01-00-00
213,01-00-01
213,01-00-02
213,01-00-03
213,01-00-04
213,01-00-05
213,01-03-00
213,01-05-00
213,01-05-01
214,01-00-00
214,01-00-01
214,01-00-02
214,01-03-00
214,01-03-01
214,01-03-02
214,01-03-03
214,01-03-04
214,01-05-00
214,01-05-01
215,00-00-00
215,00-00-01
215,00-00-02
215,00-00-03
215,00-00-04
215,00-00-05
215,00-05-00
215,00-05-01
215,00-06-00
215,00-06-01
216,02-00-00
216,02-00-01
216,02-00-02
216,02-00-03
216,02-00-04
216,02-03-00
216,02-03-01
216,02-06-00
216,02-06-01
216,02-06-02
217,00-00-00
217,00-00-01
217,00-00-02
217,00-00-03
217,00-00-04
217,00-00-05
217,00-00-06
217,00-00-07
217,00-00-08
217,00-00-09
217,00-05-00
217,00-05-01
218,00-00-00
218,00-00-01
218,00-00-02
218,00-00-03
218,00-00-04
218,00-00-05
218,00-03-00
218,00-03-01
218,00-03-02
218,00-05-00
218,00-05-01
218,00-05-02
218,00-05-03
218,00-06-00
218,00-06-01
218,00-06-02
218,00-06-03
219,03-00-00
219,03-00-01
219,03-00-02
219,03-06-00
220,01-00-00
220,01-00-01
220,01-00-02
220,01-06-00
221,04-00-00
221,04-00-01
221,04-00-02
221,04-00-03
221,04-00-04
221,04-05-00
221,04-05-01
222,00-00-00
222,00-00-01
222,00-00-02
222,00-00-03
222,00-00-04
222,00-06-00
223,05-00-00
223,05-00-01
223,05-00-02
223,05-00-03
223,05-03-00
223,05-03-01
223,05-03-02
223,05-03-03
223,05-03-04
223,05-03-05
223,05-03-06
224,02-00-00
224,02-00-01
224,02-00-02
224,02-00-03
224,02-00-04
224,02-00-05
224,02-00-06
224,02-00-07
224,02-00-08
225,01-05-00
225,01-05-01
225,01-06-00
225,01-06-01
226,00-00-00
226,00-00-01
226,00-00-02
226,00-06-00
226,00-06-01
227,02-00-00
227,02-00-01
227,02-00-02
227,02-06-00
227,02-06-01
227,02-06-02
228,01-00-00
228,01-00-01
228,01-00-02
228,01-03-00
228,01-03-01
228,01-03-02
228,01-06-00
228,01-06-01
228,01-06-02
228,01-06-03
229,00-00-00
229,00-00-01
229,00-00-02
229,00-03-00
229,00-03-01
229,00-06-00
229,00-06-01
230,01-00-00
230,01-00-01
230,01-02-00
230,01-02-01
230,01-02-02
230,01-03-00
230,01-03-01
230,01-03-02
230,01-05-00
230,01-05-01
230,01-06-00
230,01-06-01
231,00-00-00
231,00-00-01
231,00-00-02
232,01-03-00
232,01-05-00
232,01-05-01
232,01-06-00
232,01-06-01
233,00-00-00
233,00-00-01
233,00-00-02
233,00-00-03
233,00-03-00
233,00-03-01
233,00-03-02
233,00-03-03
233,00-06-00
233,00-06-01
234,01-00-00
234,01-00-01
234,01-00-02
234,01-03-00
234,01-05-00
234,01-06-00
234,01-06-01
235,02-00-00
235,02-00-01
235,02-00-02
235,02-00-03
235,02-00-04
235,02-00-05
235,02-06-00
235,02-06-01
236,03-00-00
236,03-00-01
236,03-00-02
236,03-00-03
236,03-00-04
236,03-00-05
236,03-03-00
236,03-03-01
236,03-03-02
236,03-03-03
236,03-06-00
236,03-06-01
237,01-00-00
237,01-00-01
237,01-00-02
237,01-00-03
237,01-05-00
237,01-05-01
237,01-06-00
237,01-06-01
237,01-06-02
237,01-06-03
237,01-06-04
238,00-00-02
238,00-03-00
238,00-03-01
238,00-03-02
238,00-03-03
239,00-00-00
239,00-00-01
239,00-00-02
240,01-00-00
240,01-00-01
240,01-00-02
241,01-00-00
241,01-00-01
241,01-00-02
241,01-00-03
241,01-00-04
241,01-00-05
241,01-05-00
241,01-05-01
241,01-06-00
241,01-06-01
241,01-06-02
242,00-00-00
242,00-00-01
242,00-00-02
242,00-00-03
242,00-00-04
242,00-00-05
242,00-00-06
242,00-00-07
242,00-02-00
242,00-02-01
242,00-03-00
242,00-03-01
242,00-06-00
242,00-06-01
242,00-06-02
242,00-06-03
243,00-00-00
243,00-00-01
243,00-00-02
243,00-00-03
243,00-00-04
244,00-00-00
244,00-00-01
244,00-00-02
244,00-03-00
244,00-03-01
244,00-03-02
244,00-05-00
244,00-05-01
244,00-06-00
244,00-06-01
245,00-00-00
245,00-00-01
245,00-00-02
245,00-06-00
245,00-06-01
246,01-00-00
246,01-00-01
246,01-00-02
247,00-00-00
247,00-00-01
247,00-00-02
248,01-00-00
248,01-00-01
248,01-00-02
248,01-00-03
248,01-05-00
248,01-05-01
249,00-00-00
249,00-00-01
249,00-03-00
249,00-03-01
250,01-00-00
250,01-00-01
250,01-00-02
251,01-00-00
251,01-00-01
251,01-00-02
252,00-00-00
252,00-00-01
252,00-00-02
253,00-00-00
