ControlAreaUnitId,SCP
494,01-06-02
495,00-00-00
495,00-00-01
495,00-00-02
495,00-00-03
495,00-03-00
495,00-03-01
495,00-03-02
495,00-03-03
495,00-03-04
495,00-05-00
495,00-05-01
495,00-05-02
495,00-05-03
496,00-00-00
496,00-00-01
496,00-00-02
496,00-00-03
496,00-00-04
496,00-06-00
497,01-00-00
497,01-00-01
497,01-00-02
498,00-00-00
498,00-00-01
498,00-03-00
498,00-03-01
498,00-03-02
498,00-03-03
499,01-00-00
499,01-00-01
499,01-00-02
499,01-00-03
499,01-00-04
500,02-00-00
500,02-00-01
500,02-00-02
501,01-00-00
501,01-00-01
501,01-00-02
501,01-00-03
501,01-00-04
501,01-00-05
501,01-03-00
501,01-03-01
501,01-03-02
501,01-03-03
501,01-03-04
501,01-03-05
501,01-05-00
501,01-05-01
501,01-07-00
501,01-07-01
502,00-00-00
502,00-00-01
502,00-00-02
502,00-02-00
502,00-03-00
502,00-03-01
502,00-03-02
502,00-03-03
502,00-04-02
503,00-00-00
503,00-00-01
503,00-00-02
503,00-03-00
503,00-03-01
503,00-03-02
504,01-00-00
504,01-00-01
504,01-00-02
505,00-00-00
505,00-00-01
505,00-00-02
505,00-00-03
506,00-00-00
506,00-00-01
506,00-00-02
506,00-00-03
506,00-03-00
506,00-03-01
507,00-00-00
507,00-00-01
507,00-00-02
507,00-00-03
507,00-00-04
508,01-00-00
508,01-00-01
508,01-00-02
508,01-00-03
508,01-00-04
509,00-00-00
509,00-00-01
509,00-00-02
509,00-00-03
509,00-03-00
510,01-00-00
510,01-00-01
510,01-00-02
511,00-00-00
511,00-00-01
511,00-00-02
511,00-00-03
512,01-00-00
512,01-00-01
512,01-00-02
513,00-00-00
513,00-00-01
513,00-00-02
513,00-00-03
513,00-00-04
514,00-00-00
514,00-00-01
514,00-00-02
514,00-03-00
514,00-03-01
515,00-00-00
515,00-00-01
515,00-00-02
515,00-00-03
515,00-00-04
516,00-00-00
516,00-00-01
516,00-00-02
516,00-00-03
517,00-00-00
517,00-00-01
517,00-00-02
517,00-00-03
518,00-00-00
518,00-00-01
518,00-00-02
518,00-06-00
518,00-06-01
518,00-06-02
519,00-00-00
519,00-00-01
519,00-00-02
519,00-06-00
519,00-DE-00
520,00-00-00
520,00-00-01
520,00-00-02
520,00-00-03
520,00-06-00
521,00-00-00
521,00-00-01
521,00-00-02
521,00-00-03
521,00-03-00
521,00-03-01
521,00-05-00
521,00-05-01
521,00-06-00
521,00-06-01
522,00-00-00
522,00-00-01
522,00-00-02
523,00-00-00
523,00-00-01
523,00-00-02
523,00-03-00
524,01-00-00
524,01-00-01
524,01-00-02
524,01-00-03
524,01-00-04
524,01-00-05
524,01-00-06
524,01-00-07
524,01-05-00
524,01-05-01
525,00-00-00
525,00-00-01
525,00-00-02
525,00-03-00
525,00-03-01
525,00-03-02
525,00-03-03
525,00-03-04
525,00-05-00
525,00-05-01
525,00-05-02
525,00-06-00
525,00-06-01
525,00-06-02
526,00-00-00
526,00-00-01
526,00-00-02
526,00-00-03
526,00-06-00
526,00-06-01
527,00-00-00
527,00-00-01
527,00-00-02
527,00-03-00
527,00-03-01
527,00-03-02
527,00-05-00
527,00-05-01
527,00-05-02
527,00-05-03
528,01-05-00
528,01-05-01
528,01-06-00
528,01-06-01
529,02-00-00
529,02-00-01
529,02-03-00
529,02-03-01
529,02-03-02
529,02-03-03
529,02-05-00
529,02-05-01
529,02-06-00
529,02-06-01
530,03-05-00
530,03-05-01
530,03-06-00
530,03-06-01
531,01-03-00
531,01-03-01
531,01-03-02
532,04-02-00
532,04-02-01
532,04-02-02
532,04-02-03
532,04-03-00
532,04-03-01
532,04-05-00
532,04-05-01
532,04-06-00
532,04-06-01
532,04-06-02
532,04-06-04
532,04-77-03
533,03-00-00
533,03-00-01
533,03-00-02
533,03-02-00
533,03-02-01
533,03-03-00
533,03-03-01
533,03-03-02
533,03-06-00
533,03-06-01
533,03-06-02
533,03-06-03
533,03-06-04
534,00-00-00
534,00-00-01
534,00-03-00
534,00-03-01
534,00-03-02
534,00-03-03
534,00-03-04
534,00-03-05
534,00-05-00
534,00-05-01
534,00-06-00
534,00-06-01
535,03-03-00
535,03-03-01
535,03-03-02
535,03-06-00
535,03-06-01
536,00-00-00
536,00-00-01
536,00-00-02
537,01-00-00
537,01-00-01
537,01-00-02
538,00-00-00
538,00-00-01
538,00-00-02
538,00-00-03
538,00-06-00
538,00-06-01
539,00-00-00
539,00-00-01
539,00-00-02
539,00-00-03
539,00-00-04
539,00-00-05
540,01-00-00
540,01-00-01
540,01-00-02
540,01-03-00
540,01-03-01
540,01-03-02
541,01-00-00
541,01-00-01
541,01-00-02
541,01-03-00
541,01-03-01
541,01-03-02
541,01-05-00
541,01-05-01
541,01-06-00
541,01-06-01
541,01-06-02
541,01-06-03
542,02-00-00
542,02-03-00
542,02-03-01
542,02-05-00
542,02-05-01
542,02-05-02
543,03-05-00
543,03-05-01
543,03-06-00
543,03-06-01
544,00-00-00
544,00-00-01
544,00-00-02
544,00-00-03
544,00-00-04
544,00-00-05
545,01-00-00
545,01-00-01
545,01-00-02
545,01-06-00
545,01-06-01
546,00-00-00
546,00-00-01
546,00-00-02
546,00-00-03
546,00-00-04
546,00-00-05
547,01-00-00
547,01-00-01
547,01-00-02
547,01-00-03
547,01-00-04
547,01-00-05
548,02-05-00
548,02-05-01
548,02-06-00
548,02-06-01
548,02-06-02
549,00-00-00
549,00-00-01
549,00-00-02
549,00-00-03
549,00-00-04
549,00-00-05
550,01-00-00
550,01-00-01
550,01-00-02
550,01-06-00
550,01-06-01
550,01-46-00
551,02-00-00
551,02-00-01
551,02-00-02
551,02-00-03
551,02-00-04
551,02-00-05
551,02-00-06
552,03-05-00
552,03-05-01
552,03-06-00
552,03-06-01
553,00-00-00
553,00-00-01
553,00-00-02
553,00-00-03
553,00-00-04
553,00-00-05
553,00-00-06
553,00-03-00
553,00-03-01
553,00-03-02
553,00-03-03
553,00-03-04
553,00-06-00
553,00-06-01
554,01-00-00
554,01-00-01
554,01-00-02
554,01-00-03
554,01-00-04
554,01-00-05
554,01-00-06
555,01-00-00
555,01-00-01
555,01-00-02
555,01-00-03
556,00-00-00
556,00-00-01
556,00-00-02
556,00-00-03
556,00-00-04
556,00-00-05
556,00-00-06
556,00-00-07
556,00-00-08
556,00-00-09
556,00-03-00
556,00-03-01
556,00-03-02
556,00-03-03
556,00-03-04
556,00-05-00
556,00-05-01
556,00-06-00
556,00-06-01
557,00-00-00
557,00-00-01
557,00-03-00
557,00-03-01
557,00-03-02
557,00-03-03
557,00-03-04
557,00-03-05
557,00-03-06
557,00-03-07
557,00-03-08
558,00-00-00
558,00-00-01
558,00-00-02
558,00-00-03
558,00-00-04
559,01-00-00
559,01-00-01
559,01-00-02
559,01-00-03
559,01-03-00
559,01-03-01
559,01-03-02
559,01-03-03
559,01-03-04
560,02-00-00
560,02-00-01
560,02-03-00
560,02-03-01
560,02-03-02
561,00-00-00
561,00-00-01
561,00-03-00
561,00-03-01
561,00-03-02
561,00-03-03
561,00-03-04
561,00-05-00
561,00-05-01
562,00-00-00
562,00-00-01
562,00-00-02
562,00-00-03
562,00-00-04
562,00-03-00
562,00-03-01
562,00-03-02
562,00-06-00
562,00-06-01
563,01-00-00
563,01-00-01
563,01-00-02
563,01-00-03
563,01-00-04
563,01-06-00
563,01-06-01
564,00-00-00
564,00-03-00
564,00-03-01
564,00-03-02
564,00-03-03
564,00-05-00
564,00-05-01
564,00-05-02
565,01-00-00
565,01-00-01
565,01-00-02
565,01-00-03
565,01-06-00
565,01-06-01
566,00-00-00
566,00-00-01
566,00-00-02
566,00-00-03
566,00-00-04
566,00-00-05
566,00-00-06
566,00-03-00
566,00-03-01
566,00-03-02
566,00-03-03
566,00-03-04
566,00-03-05
566,00-03-06
567,01-00-00
567,01-00-01
567,01-00-02
567,01-00-03
567,01-03-00
567,01-03-01
567,01-03-02
568,00-00-00
568,00-00-01
568,00-00-02
568,00-00-03
568,00-00-04
568,00-00-05
568,00-00-06
568,00-00-07
569,01-00-00
569,01-00-01
569,01-00-02
569,01-00-03
569,01-00-04
569,01-00-05
569,01-00-06
569,01-00-07
569,01-00-08
569,01-00-09
570,00-00-00
570,00-00-01
570,00-00-02
570,00-00-03
570,00-00-04
570,00-00-05
570,00-00-06
570,00-00-07
570,00-00-08
570,00-00-09
570,00-00-0A
570,00-00-0B
571,00-00-00
571,00-00-01
571,00-00-02
571,00-03-00
571,00-03-01
571,00-03-02
572,00-00-00
572,00-00-01
572,00-00-02
572,00-00-03
572,00-00-04
572,00-00-05
573,00-00-00
573,00-00-01
573,00-00-02
574,01-00-00
574,01-00-01
574,01-00-02
575,00-00-00
575,00-00-01
575,00-00-02
575,00-00-03
576,01-00-00
576,01-00-01
576,01-03-00
576,01-03-01
577,00-00-00
577,00-00-01
577,00-00-02
577,00-00-03
577,00-00-04
577,00-03-00
577,00-03-01
577,00-03-02
577,00-03-03
577,00-05-00
577,00-05-01
577,00-06-00
577,00-06-01
577,00-06-02
578,00-00-00
578,00-00-01
578,00-00-02
579,01-05-00
579,01-05-01
579,01-06-00
579,01-06-01
580,00-00-00
580,00-00-01
580,00-00-02
581,03-00-00
581,03-00-01
581,03-00-02
581,03-03-00
581,03-03-01
581,03-03-02
581,03-06-00
581,03-06-01
582,04-00-00
582,04-00-01
582,04-00-02
582,04-00-03
582,04-00-04
582,04-00-05
583,05-00-00
583,05-00-01
583,05-00-02
583,05-00-03
583,05-00-04
583,05-00-05
584,00-00-00
584,00-00-01
584,00-00-02
584,00-00-03
585,00-00-00
585,00-00-01
585,00-00-02
585,00-00-03
586,00-00-00
586,00-00-01
586,00-00-02
586,00-00-03
587,00-00-00
587,00-00-01
587,00-00-02
587,00-00-03
588,00-00-00
588,00-00-01
588,00-00-02
588,00-05-00
588,00-06-00
589,00-00-00
589,00-00-01
589,00-00-02
589,00-00-03
590,00-00-00
590,00-00-01
590,00-03-00
590,00-03-01
590,00-05-00
590,00-05-01
591,00-00-00
591,00-00-01
591,00-00-02
591,00-00-03
591,00-00-04
592,00-00-00
592,00-00-01
592,00-00-02
592,00-00-03
593,00-00-00
593,00-00-01
593,00-00-02
593,00-00-03
593,00-00-04
593,00-00-05
593,00-06-00
593,00-06-01
593,00-06-02
594,00-00-00
594,00-00-01
594,00-00-02
594,00-00-03
594,00-00-04
595,00-00-00
595,00-00-01
595,00-03-00
595,00-03-01
595,00-06-00
596,01-00-00
596,01-00-01
596,01-00-02
596,01-00-03
596,01-00-04
597,00-00-00
597,00-00-01
597,00-00-02
598,00-00-00
598,00-00-01
598,00-00-02
598,00-00-03
598,00-00-04
599,01-00-00
599,01-00-01
599,01-00-02
600,00-00-00
600,00-00-01
600,00-00-02
600,00-00-03
600,00-00-04
600,00-05-00
600,00-05-01
601,01-00-00
601,01-00-01
601,01-00-02
601,01-05-00
601,01-05-01
602,00-00-00
602,00-00-01
602,00-00-02
603,00-00-00
603,00-00-01
603,00-00-02
604,01-00-00
604,01-00-01
604,01-00-02
604,01-00-03
604,01-00-04
604,01-03-00
604,01-03-01
604,01-05-00
604,01-05-01
605,00-00-00
605,00-00-01
605,00-00-02
605,00-00-03
605,00-05-00
605,00-05-01
606,00-00-00
606,00-00-01
606,00-00-02
606,00-05-00
606,00-05-01
607,00-00-00
607,00-00-01
607,00-00-02
608,01-00-00
608,01-00-01
608,01-00-02
609,00-00-00
609,00-00-01
609,00-00-02
610,01-00-00
610,01-00-01
610,01-00-02
610,01-05-00
610,01-05-01
611,00-00-00
611,00-00-01
611,00-00-02
611,00-05-00
611,00-05-01
612,01-00-00
612,01-00-01
612,01-00-02
613,00-00-00
613,00-00-01
613,00-00-02
614,01-00-00
614,01-00-01
614,01-00-02
615,00-00-00
615,00-00-01
615,00-00-02
616,00-00-00
616,00-00-01
616,00-00-02
616,00-00-03
616,00-00-04
616,00-05-00
616,00-05-01
616,00-06-00
616,00-06-01
617,00-00-00
617,00-00-01
617,00-00-02
617,00-00-03
618,00-00-00
618,00-00-01
618,00-00-02
619,01-05-00
619,01-05-01
619,01-06-00
619,01-06-01
620,00-00-00
620,00-00-01
620,00-00-02
620,00-05-00
620,00-05-01
621,00-00-00
621,00-00-01
621,00-00-02
622,00-00-00
622,00-00-01
622,00-00-02
623,00-00-00
623,00-00-01
623,00-00-02
623,00-00-03
623,00-05-00
623,00-05-01
624,00-00-00
624,00-00-01
624,00-00-02
625,00-00-00
625,00-00-01
625,00-00-02
626,00-00-00
626,00-00-01
626,00-00-02
626,00-05-00
626,00-05-01
627,00-00-00
627,00-00-01
627,00-00-02
628,00-00-00
628,00-00-01
628,00-00-02
628,00-03-00
628,00-03-01
629,00-00-00
629,00-00-01
629,00-00-02
629,00-06-00
630,00-00-00
630,00-00-01
630,00-00-02
630,00-00-03
631,01-00-00
631,01-00-01
631,01-00-02
632,00-00-00
632,00-00-01
632,00-00-02
633,01-00-00
633,01-00-01
633,01-00-02
634,00-00-00
634,00-00-01
634,00-00-02
635,01-00-00
635,01-00-01
635,01-00-02
636,00-00-00
636,00-00-01
636,00-00-02
637,01-00-00
637,01-00-01
637,01-00-02
638,00-00-00
638,00-00-01
638,00-00-02
639,01-00-00
639,01-00-01
639,01-00-02
640,00-00-00
640,00-00-01
640,00-00-02
640,00-00-03
640,00-00-04
640,00-00-05
640,00-00-06
641,00-00-00
641,00-00-01
641,00-00-02
641,00-03-00
641,00-03-01
642,00-00-00
642,00-00-01
642,00-00-02
642,00-03-00
642,00-03-01
643,00-00-00
643,00-00-01
643,00-00-02
643,00-00-03
643,00-00-04
643,00-00-09
643,00-03-00
643,00-03-01
643,00-03-02
643,00-03-03
643,00-03-04
643,00-03-06
644,00-00-00
644,00-00-01
644,00-00-02
644,00-00-03
645,00-00-00
645,00-00-01
645,00-00-02
646,00-00-00
646,00-00-01
646,00-00-02
647,00-00-00
647,00-00-01
647,00-00-02
648,00-00-00
648,00-00-01
648,00-00-02
649,00-00-00
649,00-00-01
649,00-00-02
649,00-00-03
649,00-00-04
649,00-03-00
649,00-03-01
649,00-05-00
649,00-05-01
650,00-00-00
650,00-00-01
650,00-00-02
650,00-00-03
650,00-00-04
650,00-00-05
650,00-00-06
650,00-00-07
650,00-06-00
650,00-06-01
651,01-00-00
651,01-00-01
651,01-00-02
652,00-00-00
652,00-00-01
652,00-00-02
652,00-00-03
652,00-02-01
652,00-C2-01
652,00-DF-01
652,00-FF-01
653,02-05-00
653,02-05-01
653,02-06-00
653,02-06-01
654,00-00-00
654,00-00-01
654,00-00-02
654,00-00-03
654,00-03-00
654,00-03-01
654,00-03-02
654,00-03-03
654,00-03-04
654,00-03-05
655,00-00-00
655,00-00-01
655,00-00-02
655,00-00-03
655,00-00-04
656,00-00-00
656,00-00-01
656,00-00-02
656,00-00-03
656,00-00-04
656,00-00-05
657,00-00-00
657,00-00-01
657,00-00-02
658,00-00-00
658,00-00-01
658,00-00-02
658,00-00-03
659,00-00-00
659,00-00-01
659,00-00-02
659,00-03-00
659,00-03-01
659,00-03-02
659,00-40-01
660,00-00-00
660,00-00-01
660,00-00-02
660,00-03-00
660,00-03-01
660,00-03-02
661,00-00-00
661,00-00-01
661,00-00-02
661,00-00-03
661,00-03-00
661,00-05-00
661,00-05-01
662,00-00-00
662,00-00-01
662,00-00-02
662,00-00-03
662,00-03-00
662,00-03-01
662,00-03-02
662,00-03-03
663,00-00-00
663,00-00-01
663,00-00-02
663,00-03-00
663,00-03-01
663,00-03-02
664,01-05-00
664,01-05-01
664,01-06-00
664,01-06-01
665,00-00-00
665,00-00-01
665,00-00-02
665,00-03-00
665,00-03-01
665,00-03-02
666,00-00-00
666,00-00-01
666,00-00-02
666,00-00-03
666,00-03-00
666,00-03-01
666,00-03-02
666,00-03-03
667,01-05-00
667,01-05-01
667,01-06-00
667,01-06-01
668,00-00-00
668,00-00-01
668,00-00-02
668,00-00-03
668,00-06-00
668,00-06-01
669,00-00-00
669,00-00-01
669,00-00-02
669,00-00-03
669,00-00-04
669,00-00-05
669,00-00-06
669,00-00-07
669,00-05-00
669,00-05-01
669,00-06-00
669,00-06-01
670,00-00-00
670,00-00-01
670,00-00-02
670,00-00-03
670,00-03-00
670,00-03-01
670,00-05-00
670,00-05-01
671,02-00-00
671,02-00-01
671,02-00-02
671,02-06-00
671,02-06-01
671,02-06-02
672,00-00-00
672,00-00-01
672,00-03-00
672,00-03-01
672,00-03-02
672,00-03-03
672,00-05-00
672,00-05-01
672,00-05-02
672,00-05-03
673,00-00-00
673,00-00-01
673,00-03-00
673,00-03-01
673,00-03-02
673,00-03-03
673,00-03-04
673,00-05-00
673,00-05-01
674,00-00-00
674,00-00-01
674,00-00-02
674,00-00-03
674,00-00-04
674,00-03-00
674,00-03-01
674,00-05-00
674,00-05-01
674,00-06-00
674,00-06-01
674,00-06-02
675,00-00-00
675,00-00-01
675,00-00-02
675,00-00-03
675,00-00-04
675,00-05-00
675,00-05-01
675,00-06-00
675,00-06-01
676,00-00-00
676,00-00-01
676,00-00-02
676,00-00-03
676,00-00-04
677,00-00-00
677,00-00-01
677,00-00-02
677,00-00-03
677,00-00-04
677,00-05-00
677,00-05-01
677,00-05-02
677,00-05-03
677,00-05-04
677,00-05-05
677,00-06-00
677,00-06-01
677,00-06-02
677,00-06-03
677,00-06-04
677,00-06-05
677,00-06-06
678,02-00-00
678,02-00-01
678,02-00-02
678,02-00-03
678,02-00-04
678,02-00-05
678,02-03-00
678,02-03-01
678,02-03-02
678,02-03-03
678,02-03-04
678,02-03-05
678,02-03-06
678,02-03-07
678,02-05-00
678,02-05-01
678,02-06-00
678,02-06-01
679,00-00-00
679,00-00-01
679,00-00-02
679,00-00-03
679,00-00-04
679,00-00-05
679,00-00-06
679,00-00-07
679,00-03-00
679,00-03-01
679,00-03-02
679,00-03-03
679,00-03-04
679,00-03-05
679,00-03-06
679,00-03-07
680,01-00-00
680,01-00-01
680,01-00-02
680,01-03-00
680,01-03-01
680,01-03-02
680,01-03-03
680,01-03-04
680,01-03-05
680,01-05-00
680,01-05-01
681,00-00-00
681,00-00-01
681,00-00-02
681,00-00-03
682,02-00-00
682,02-00-01
682,02-00-02
682,02-00-03
682,02-00-04
682,02-00-05
682,02-00-06
682,02-05-00
682,02-05-01
683,00-00-00
683,00-00-01
683,00-00-02
683,00-03-00
683,00-03-01
683,00-06-00
683,00-06-01
684,03-00-00
684,03-00-01
684,03-00-02
684,03-00-03
684,03-00-04
684,03-00-05
685,00-00-00
685,00-00-01
685,00-00-02
685,00-00-03
685,00-03-00
685,00-06-00
686,00-00-00
686,00-00-01
686,00-00-02
686,00-00-03
686,00-00-04
686,00-06-00
687,00-00-00
687,00-00-01
687,00-03-00
687,00-03-01
687,00-03-02
688,01-00-00
688,01-00-01
688,01-00-02
688,01-03-00
688,01-03-01
688,01-03-04
689,00-03-00
689,00-03-01
689,00-03-02
689,00-03-03
689,00-03-04
689,00-03-05
689,00-03-06
689,00-03-07
689,00-04-00
689,00-04-01
689,00-04-02
689,00-04-03
689,00-04-04
689,00-04-05
689,00-05-00
689,00-05-01
689,00-06-00
689,00-06-01
689,00-06-02
689,00-06-03
689,00-06-04
689,00-06-05
690,00-00-00
690,00-00-01
690,00-00-02
691,01-00-00
691,01-00-01
691,01-00-02
691,01-06-00
691,01-06-01
692,00-00-00
692,00-00-01
692,00-03-00
692,00-03-01
693,00-00-00
693,00-00-01
693,00-03-00
693,00-03-01
693,00-03-02
693,00-06-00
694,00-00-00
694,00-00-01
694,00-00-02
694,00-00-03
694,00-00-04
694,00-00-05
694,00-00-06
694,00-00-07
695,00-00-00
695,00-00-01
695,00-00-02
696,00-00-00
696,00-00-01
696,00-00-02
697,01-00-00
697,01-00-01
697,01-00-02
697,01-00-03
697,01-06-00
697,01-06-01
697,01-06-02
698,00-00-00
698,00-00-01
698,00-00-02
698,00-00-03
698,00-00-04
698,00-03-00
698,00-03-01
698,00-03-02
698,00-03-03
698,00-05-00
698,00-05-01
699,00-00-00
699,00-00-01
699,00-00-02
700,00-00-00
700,00-00-01
700,00-00-02
700,00-00-03
700,00-00-06
701,00-00-00
701,00-00-01
701,00-00-02
702,00-00-00
702,00-00-01
702,00-00-02
703,00-00-00
703,00-00-01
703,00-00-02
704,00-00-00
704,00-00-01
704,00-00-02
705,00-00-00
705,00-00-01
705,00-00-02
705,00-00-03
706,00-00-00
706,00-00-01
706,00-00-02
707,00-00-00
707,00-00-01
707,00-00-02
708,00-00-00
708,00-00-01
708,00-00-02
708,00-06-00
709,00-00-00
709,00-00-01
709,00-00-02
709,00-00-03
709,00-05-00
709,00-05-01
709,00-05-02
709,00-05-03
709,00-06-00
710,00-00-00
710,00-00-01
710,00-00-02
710,00-06-00
711,00-00-00
711,00-00-01
711,00-00-02
711,00-03-00
712,01-00-00
712,01-00-01
712,01-00-02
712,01-06-00
712,01-06-01
713,00-00-00
713,00-00-01
713,00-00-02
713,00-03-00
713,00-03-01
713,00-03-02
713,00-05-00
713,00-05-01
713,00-06-00
713,00-06-01
713,00-06-02
714,01-05-00
714,01-05-01
714,01-06-00
714,01-06-01
715,02-00-00
715,02-00-01
715,02-05-00
715,02-05-01
715,02-05-02
715,02-06-00
716,00-00-00
716,00-00-01
716,00-00-02
717,00-00-00
717,00-00-01
717,00-00-02
718,00-00-00
718,00-00-01
718,00-00-02
718,00-00-03
719,00-00-00
719,00-00-01
719,00-00-02
720,00-00-00
720,00-00-01
720,00-00-02
720,00-00-03
720,00-00-04
